product_id,title,url,images,price,area,toilet,location,description,published
42541369,"Cho thuê cửa hàng - vị trí đắc địa - 215 phố Hoa Lâm, Long Biên",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-hoa-lam-phuong-viet-hung-2/cho-vi-tri-dac-dia-215-pho-long-bien-pr42541369,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/26/20250326074045-6dfa_wm.jpg'],"3,8 triệu/tháng",16 m²,1,"Long Biên, Hà Nội",,Đăng 1 tuần trước
42828139,"Cho thuê MBKD mặt phố Phó Đức Chính DT 1000m2 MT 30m siêu rộng, kinh doanh gì cũng hợp",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-pho-duc-chinh-phuong-truc-bach/cho-mbkd-mat-dt-1000m2-mt-30m-sieu-rong-kinh-doanh-gi-cung-hop-pr42828139,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425155137-26b8_wm.jpg'],Giá thỏa thuận,1.000 m²,,"Ba Đình, Hà Nội",,Đăng 1 tuần trước
42625160,"Cho thuê mặt bằng kinh doanh mặt phố 86 Lê Trọng Tấn vị trí đẹp, vỉa hè rộng",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-le-trong-tan-phuong-khuong-mai/cho-mat-bang-kinh-doanh-mat-pho-86-vi-tri-dep-via-he-rong-pr42625160,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/03/20250403163446-5e7f_wm.jpg'],45 triệu/tháng,65 m²,,"Thanh Xuân, Hà Nội",,Đăng 1 tuần trước
42827138,"Bắc Linh Đàm - siêu phẩm mặt bằng kinh doanh phố lô góc KĐT Linh Đàm 80m2, thông sàn lô góc 15m",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-linh-dam-phuong-dai-kim-prj-khu-do-thi-moi-linh-dam/bac-sieu-pham-mat-bang-kinh-doanh-pho-lo-goc-kdt-80m2-thong-san-lo-goc-15m-pr42827138,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425144853-a113_wm.jpg'],55 triệu/tháng,80 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42676035,"Mặt bằng mở siêu thị mini siêu đẹp, vị trí trung tâm thôn đại tảo, góc 2 mặt thoáng, giá hơn 7tr",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-xa-hung-dao_1/mat-bang-mo-sieu-thi-mini-sieu-dep-vi-tri-trung-tam-thon-dai-tao-goc-2-mat-thoang-gia-hon-7tr-pr42676035,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/09/20250409145748-89db_wm.jpg'],40 nghìn/m²,180 m²,2,"Quốc Oai, Hà Nội",,Đăng 1 tuần trước
42824627,"Cho thuê cửa hàng tại Phố Thái Hà, Đống Đa, Hà Nội,35 triệu, 80 m2, cực kỳ phù hợp làm hàng ăn",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-thai-ha-phuong-lang-ha/cho-tai-dong-da-noi-35-trieu-80-m2-cuc-ky-phu-hop-lam-an-pr42824627,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425104330-c698_wm.jpg'],35 triệu/tháng,80 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42823399,"Cho thuê cửa hàng tại Ô Chợ Dừa, Đống Đa, Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-o-cho-dua-phuong-o-cho-dua/ch-tai-ch-dng-da-ha-ni-pr42823399,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425093702-18e9_wm.jpg'],7 triệu/tháng,10 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42726007,"CHO THUÊ MẶT BẰNG KINH DOANH VỊ TRÍ ĐẮC ĐỊA PHỐ HUỲNH THÚC KHÁNG, TRUNG TÂM SẦM UẤT, MẶT TIỀN 8M",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-huynh-thuc-khang-phuong-lang-ha/cho-mat-bang-kinh-doanh-mat-pho-dong-da-pr42726007,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/14/20250414223550-80fc_wm.jpg'],55 triệu/tháng,80 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42823632,Cho thuê cửa hàng mặt phố Tạ Quang Bửu - Đoạn ăn uống - Ngay KTX - DT 100m2 - MT 5m - giá 70tr,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-ta-quang-buu-phuong-bach-khoa/cho-mat-doan-an-uong-ngay-ktx-dt-100m2-mt-5m-gia-70tr-pr42823632,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425095054-3929_wm.jpg'],70 triệu/tháng,100 m²,1,"Hai Bà Trưng, Hà Nội",,Đăng 1 tuần trước
42822685,"Cho thuê cửa hàng phố Nguyễn Chánh ,đường trục chính, diện tích 100m , 4 tầng kính doanh, văn phòng",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-phuong-trung-hoa-4/cho-pho-nguyen-chanh-duong-truc-chinh-dien-tich-100m-4-tang-kinh-doanh-van-phong-pr42822685,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425085250-a7d2_wm.jpg'],80 triệu/tháng,100 m²,,"Cầu Giấy, Hà Nội",,Đăng 1 tuần trước
42823455,ĐỘC LẠ!!! CHO THUÊ MẶT BẰNG KINH DOANH MẶT PHỐ Xã Đàn - DT 180m2 - MT 9m - Đoạn cực đẹp,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-xa-dan-phuong-nam-dong/doc-la-cho-mat-bang-kinh-doanh-mat-dt-180m2-mt-9m-doan-cuc-dep-pr42823455,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425094024-3d8c_wm.jpg'],Giá thỏa thuận,180 m²,1,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42611634,"Cho thuê cửa hàng mặt tiền 11m, 200m2, 400m2, giá cực chất tại Tây Sơn, Đan Phượng, Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tay-son-thi-tran-phung/cho-mat-tien-11m-200m2-400m2-gia-cuc-chat-tai-dan-phuong-ha-noi-pr42611634,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/02/20250402140243-d79b_wm.jpg'],200 nghìn/m²,200 m²,,"Đan Phượng, Hà Nội",,Đăng 1 tuần trước
42046206,Cho thuê mặt bằng đẹp làm nhà hàng trên đường Xuân Diệu Tây Hồ Hà Nội,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-xuan-dieu-phuong-quang-an-2/cho-mat-bang-dep-lam-nha-tren-tay-ho-ha-noi-pr42046206,['https://file4.batdongsan.com.vn/crop/232x186/2025/01/15/20250115132423-4901_wm.jpg'],100 triệu/m²,141 m²,,"Tây Hồ, Hà Nội",,Đăng 1 tuần trước
42822851,Cho thuê rẻ 1.900m2 mặt đường Nguyễn Trãi sát Royal City làm mọi mô hình,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-nguyen-trai-phuong-ha-dinh/cho-re-1-900m2-mat-sat-royal-city-lam-moi-mo-hinh-pr42822851,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/15/20250415100103-d4e8_wm.jpg'],300 nghìn/m²,1.900 m²,,"Thanh Xuân, Hà Nội",,Đăng 1 tuần trước
42822806,Cho thuê mặt bằng phố Phan Đình Phùng T1 phía ngoài 168m2 + phía trong: 32m2 0913 319 ***,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-phan-dinh-phung-phuong-phuc-xa/cho-mat-bang-pho-t1-phia-ngoai-168m2-phia-trong-32m2-pr42822806,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425090107-4f79_wm.jpg'],765 nghìn/m²,200 m²,,"Ba Đình, Hà Nội",,Đăng 1 tuần trước
40975180,"Mời thuê diện tích cao cấp 50 - 2.000m2 ở Hoàng Đạo Thúy làm nhà hàng, cafe, Pastfood",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/cho-ngay-mb-nha-cafe-rat-dep-o-chinh-pr40975180,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425090032-6a62_wm.jpg'],300 nghìn/m²,1.600 m²,,"Cầu Giấy, Hà Nội",,Đăng 1 tuần trước
41445297,Mời thuê ngay 1.200m2 tầng 1 mặt đường Tố Hữu chỉ từ 200.000đ/m2,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-to-huu-phuong-nhan-chinh/mat-bang-190-650-va-1-200m2-tang-1-o-cho-tu-200-000d-m2-thang-pr41445297,['https://file4.batdongsan.com.vn/crop/232x186/2025/01/13/20250113094518-f6be_wm.jpg'],200 nghìn/m²,1.200 m²,,"Thanh Xuân, Hà Nội",,Đăng 1 tuần trước
42822628,Cho thuê mặt bằng phố Xã Đàn lô góc 14m mặt tiền có hầm để xe 185m2 x 9 tầng 0913 319 ***,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-xa-dan-phuong-kham-thien/cho-mat-bang-lo-goc-14m-mat-tien-co-ham-de-xe-185m2-x-9-tang-pr42822628,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/25/20250425085007-72c1_wm.jpg'],300 triệu/tháng,185 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42722978,MBKD tầng 1 ngõ 29 Hàng Khay thông 13 Bà Triệu vào bước ra Hồ Gươm KD sầm uất,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-hang-khay-phuong-trang-tien/mbkd-tang-1-ngo-29-thong-13-ba-trieu-vao-buoc-ra-ho-guom-kd-sam-uat-pr42722978,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/14/20250414155328-aadf_wm.jpg'],8 triệu/tháng,70 m²,1,"Hoàn Kiếm, Hà Nội",,Đăng 1 tuần trước
38007779,"Cho thuê MBKD tầng 2 phố Bà Triệu, sát Hồ Gươm, DT 145m2, giá 40tr",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-ba-trieu-phuong-trang-tien/cho-mbkd-tang-2-sat-ho-guom-dt-145m2-gia-35tr-pr38007779,['https://file4.batdongsan.com.vn/crop/232x186/2023/08/29/20230829110249-31bc_wm.jpg'],40 triệu/tháng,145 m²,,"Hoàn Kiếm, Hà Nội",,Đăng 1 tuần trước
42522209,"Cho thuê mặt bằng tầng 2, Tuệ Tĩnh, 120m2, MT 5m, thông sàn, giá 28tr",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tue-tinh-phuong-nguyen-du/cho-mat-bang-tang-2-120m2-mt-5m-thong-san-gia-28tr-pr42522209,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/24/20250324102055-3e9c_wm.jpg'],28 triệu/tháng,120 m²,1,"Hai Bà Trưng, Hà Nội",,Đăng 1 tuần trước
41165721,"Chính chủ cho thuê cửa hàng mặt đường Trung Kính, S=100m2, MT=10m2 phù hợp với mọi loại hình KD",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-trung-kinh-phuong-yen-hoa-2/chinh-chu-cho-mat-duong-s-170m2-mt-10m2-phu-hop-voi-moi-loai-hinh-kd-pr41165721,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/04/20250404142026-7f43_wm.jpg'],70 triệu/tháng,100 m²,,"Cầu Giấy, Hà Nội",,Đăng 1 tuần trước
42719960,"Cho thuê nhà phố Yên Thế, Ba Đình DT 423m2 tầng 1 giá thuê 85tr tháng, cho thuê lâu dài",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-yen-the-phuong-dien-bien/cho-nha-pho-ba-dinh-dt-423m2-tang-1-gia-85tr-thang-cho-lau-dai-pr42719960,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/14/20250414113452-b902_wm.jpg'],85 triệu/tháng,423 m²,,"Ba Đình, Hà Nội",,Đăng 1 tuần trước
42819110,Cho thuê mặt bằng kinh doanh từ 40 - 42m2 - 500m2 tòa Hateco Apollo Xuân Phuơng,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-70-2-phuong-phuong-canh-prj-hateco-apollo/cho-mat-bang-kinh-doanh-tu-40-500m2-toa-apolo-xuan-phuong-pr42819110,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/24/20250424163314-388d_wm.jpg'],"8,3 triệu/tháng",42 m²,,"Nam Từ Liêm, Hà Nội",,Đăng 1 tuần trước
42813486,"Cho thuê cửa hàng, siêu thị mini,văn phòng, phòng khám, spa....",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-tran-dien-phuong-dinh-cong/cho-sieu-thi-mini-van-phong-phong-kham-spa-pr42813486,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/24/20250424093249-4195_wm.jpg'],"19,5 triệu/tháng",80 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42813196,"Chính chủ cho thuê Mặt Bằng Kinh Doanh,Văn Phòng tại 122 Hoàng Ngân, Cầu Giấy",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-hoang-ngan-phuong-trung-hoa-4/chinh-chu-cho-mat-bang-kinh-doanh-van-phong-tai-122-cau-giay-pr42813196,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/24/20250424091613-fd64_wm.jpg'],Giá thỏa thuận,135 m²,,"Cầu Giấy, Hà Nội",,Đăng 1 tuần trước
42811265,"Sang nhượng cửa hàng Spa mặt hồ Đầm sòi, phố Định Công, Hoàng Mai full đồ, vỉa hè tiền rộng",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-tran-dien-phuong-dinh-cong/-spa-mat-ho-dam-soi-hoang-mai-full-do-via-he-tien-rong-pr42811265,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/23/20250423223236-0b7b_wm.jpg'],19 triệu/tháng,85 m²,,"Hoàng Mai, Hà Nội",,Đăng 1 tuần trước
42708235,Cho thuê cửa hàng tại phố Hàng Than,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-hang-than_1-phuong-nguyen-trung-truc/cho-tai-pho-than-pr42708235,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/12/20250412152541-145e_wm.jpg'],35 triệu/tháng,70 m²,,"Ba Đình, Hà Nội",,Đăng 1 tuần trước
41717043,Cho thuê shophouse ki ốt-2 tầng chợ đầu mối kho vận lớn nhất HN 50m2 vừa ở vừa KD giá thuê 4tr/th,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-quoc-lo-21b-xa-bich-hoa-prj-cho-dau-moi-nam-ha-noi/-tai-80-nghin-48m2-gia-tot-uy-tin-pr41717043,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/04/20241204152934-ecca_wm.jpg'],4 triệu/tháng,48 m²,1,"Thanh Oai, Hà Nội",,Đăng 1 tuần trước
42778898,Cho thuê mặt bằng tầng 7 làm quán - spa - thẩm mỹ,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-chua-lang-phuong-lang-thuong/cho-mat-bang-tang-7-lam-quan-spa-tham-my-pr42778898,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/20/20250420151232-b236_wm.jpg'],9 triệu/tháng,50 m²,1,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42798712,"Sang nhượng cửa hàng thời trang - phố Hàng Gà, Hoàn Kiếm",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-hang-ga-phuong-hang-bo/-thoi-trang-hoan-kiem-pr42798712,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/22/20250422161709-ba70_wm.jpg'],250 triệu/tháng,190 m²,,"Hoàn Kiếm, Hà Nội",,Đăng 1 tuần trước
42796740,Chính chủ cho thuê cửa hàng mặt phố 163 Chùa Láng đắc địa đông sinh viên kinh doanh cực tốt,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-chua-lang-phuong-lang-thuong/chinh-chu-cho-mat-163-dac-dia-dong-sinh-vien-kinh-doanh-cuc-tot-pr42796740,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/22/20250422141210-a19c_wm.jpg'],30 triệu/tháng,45 m²,1,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42383120,"BQL tòa nhà BRG Diamond Residence, 25 Lê Văn Lương cho thuê mặt bằng kinh doanh, thương mại DV",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/cho-mat-bang-tttm-cao-cap-tai-brg-25-gia-tu-22-m2-pr42383120,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/10/20250310142008-2ab3_wm.jpg'],Giá thỏa thuận,300 m²,,"Thanh Xuân, Hà Nội",,Đăng 1 tuần trước
41610728,"Cho thuê mặt bằng tại đường ven Hồ Ba Mẫu, Đống Đa, 50m2, giá ưu đãi 18 triệu vnd",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-o-dong-lam-phuong-phuong-lien/cho-mat-bang-tai-ven-ho-ba-mau-da-50m2-gia-uu-dai-18-trieu-vnd-pr41610728,['https://file4.batdongsan.com.vn/crop/232x186/2024/11/22/20241122223019-b8fb_wm.jpg'],18 triệu/tháng,50 m²,1,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42789340,Cho thuê GẤP mặt bằng kinh doanh 110m2 Thái Hà - Tầng 2 toà Cafe Thái Yên,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-thai-ha-phuong-trung-liet/cho-gap-mat-bang-kinh-doanh-110m2-tang-2-toa-cafe-yen-pr42789340,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/21/20250421180022-2bf3_wm.jpg'],40 triệu/tháng,110 m²,,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42005532,"Cho thuê Ki ốt số 7 - B14 Phạm Ngọc Thạch, Kim Liên, Đống Đa, Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-pham-ngoc-thach-phuong-kim-lien-prj-chung-cu-b4-b14-kim-lien/cho-so-7-m-m-dong-da-ha-noi-pr42005532,['https://file4.batdongsan.com.vn/crop/232x186/2025/01/07/20250107181231-f01d_wm.jpg'],Giá thỏa thuận,56 m²,1,"Đống Đa, Hà Nội",,Đăng 1 tuần trước
42788103,Cho thuê mặt bằng kinh doanh tại ngõ 445 Lạc Long Quân 30m2,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-lac-long-quan-phuong-xuan-la/cho-mat-bang-kinh-doanh-tai-ngo-445-30m2-pr42788103,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/21/20250421155908-7150_wm.jpg'],6 triệu/tháng,30 m²,1,"Tây Hồ, Hà Nội",,Đăng 1 tuần trước
42778266,"Cho thuê nhà tầng 1 làm cửa hàng, quán cafe tại số 48 phố Phú Xá - Phú Thượng - Tây Hồ - Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-phu-xa-phuong-phu-thuong-1/cho-nha-tang-1-lam-quan-cafe-tai-so-48-pho-tay-ho-ha-noi-pr42778266,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/20/20250420124734-dc8b_wm.jpg'],"9,5 triệu/tháng",55 m²,1,"Tây Hồ, Hà Nội",,Đăng 1 tuần trước
42780070,"Cho thuê cửa hàng, ki ốt tại Số 223 đường Liên Hà, Đông Anh, Hà Nội, 15 triệu/th, 120m2",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-lien-ha-xa-lien-ha-2/cho-tai-so-223-dong-anh-noi-15-trieu-120m2-pr42780070,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/20/20250420200254-2eb0_wm.jpg'],15 triệu/tháng,120 m²,1,"Đông Anh, Hà Nội",,Đăng 1 tuần trước
42775189,"Cho thuê cửa hàng mặt tiền đẹp 11 triệu, 35m2 tại Nguyễn Tri Phương, Ba Đình, Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-nguyen-tri-phuong-1-phuong-dien-bien/cho-11-eu-35m2-tai-ba-dinh-ha-noi-pr42775189,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/21/20250421090541-04cc_wm.jpg'],11 triệu/tháng,35 m²,1,"Ba Đình, Hà Nội",,Đăng 1 tuần trước
42780745,Cho thuê cửa hàng mặt phố Phạm Tuấn Tài giá tốt chính chủ,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-pho-pham-tuan-tai-phuong-nghia-tan-3/cho-mat-gia-tot-chinh-chu-pr42780745,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/20/20250420223952-8775_wm.jpg'],16 triệu/tháng,25 m²,1,"Cầu Giấy, Hà Nội",,Đăng 2 tuần trước
42484655,"Sang nhượng tiệm nails mi mặt phố Lương Thế Vinh tấp nập, giá rẻ, nhanh về vốn, vào làm đc luôn",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-luong-the-vinh-phuong-thanh-xuan-bac/-tiem-nails-mi-mat-pho-tap-nap-gia-re-nhanh-ve-von-vao-lam-dc-luon-pr42484655,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/20/20250320005839-4b4b_wm.jpg'],10 triệu/tháng,30 m²,1,"Thanh Xuân, Hà Nội",,Đăng 2 tuần trước
40728175,"CC CHO THUÊ MBKD ĐƯỜNG VÕ CHÍ CÔNG, TÂY HỒ, HÀ NỘI",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-vo-chi-cong-phuong-xuan-la/nh-chu-cho-mat-bang-kinh-doanh-rong-70m2-mat-quan-tay-ho-ha-noi-pr40728175,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/19/20250419110358-1c72_wm.jpg'],Giá thỏa thuận,70 m²,1,"Tây Hồ, Hà Nội",,Đăng 2 tuần trước
41938095,"Cho thuê cửa hàng DT 22m2 địa chỉ số 60 Tân Nhuệ, phường Thụy Phương",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tan-nhue-phuong-thuy-phuong_2/cho-dt-22m2-dia-chi-so-60-pr41938095,['https://file4.batdongsan.com.vn/crop/232x186/2024/12/27/20241227091819-2f41_wm.jpg'],3 triệu/tháng,22 m²,1,"Bắc Từ Liêm, Hà Nội",,Đăng 2 tuần trước
42740920,Cho thuê cửa hàng mặt phố Tây Sơn,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tay-son-phuong-quang-trung/cho-mat-pho-son-pr42740920,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/16/20250416103919-658e_wm.jpg'],50 triệu/tháng,150 m²,2,"Đống Đa, Hà Nội",,Đăng 2 tuần trước
42156344,"Tôi là chủ cần cho thuê , ki ốt tại Trung Tâm TM Hyundai Hillsmall giá thỏa thuận, Hà Đông Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-to-hieu-phuong-ha-cau-prj-hyundai-hillstate/cho-tai-gia-thoa-thuan-23m2-dong-noi-pr42156344,['https://file4.batdongsan.com.vn/crop/232x186/2016/09/13/hmcVYWuR/20160913144014-0d70.jpg'],Giá thỏa thuận,23 m²,,"Hà Đông, Hà Nội",,Đăng 2 tuần trước
37785617,"Chính chủ, cho thuê nhà 25m2, mặt tiền 4,6m, ngõ 5m thông sang 2 phố lớn Vũ Trọng Phụng & Quan Nhân",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-vu-trong-phung-phuong-nhan-chinh/-chu-cho-nha-25m2-mat-tien-4-6m-ngo-5m-thong-2-pho-lon-thanh-xuan-pr37785617,['https://file4.batdongsan.com.vn/crop/232x186/2023/07/31/20230731104323-2d87_wm.jpg'],4 triệu/tháng,25 m²,1,"Thanh Xuân, Hà Nội",,Đăng 2 tuần trước
42706532,Cho thuê tầng 1 tại phố Lê Quý Đôn phường Bạch Đằng Quận Hai Bà Trưng TP Hà Nội,https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-le-quy-don-1-phuong-bach-dang/cho-tang-1-hoac-tang-4-tai-pho-quan-hai-ba-trung-tp-ha-noi-pr42706532,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/12/20250412114903-ea12_wm.jpg'],20 triệu/tháng,40 m²,1,"Hai Bà Trưng, Hà Nội",,Đăng 3 tuần trước
42465738,"Cho thuê MBKD vị trí đắc địa góc ngã tư Trần Khát Chân - Võ Thị Sáu, HN, vỉa hè rộng 6m",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tran-khat-chan-phuong-thanh-nhan/cho-mbkd-vi-tri-dac-dia-goc-nga-tu-vo-thi-sau-hn-via-he-rong-6m-pr42465738,['https://file4.batdongsan.com.vn/crop/232x186/2025/02/17/20250217153201-3e1e_wm.jpg'],12 triệu/tháng,40 m²,1,"Hai Bà Trưng, Hà Nội",,Đăng 3 tuần trước
42281992,"Chủ đầu tư cho thuê MBKD làm nhà hàng, cafe, tại 229 Mipec Tây Sơn, Đống Đa, Hà Nội",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-tay-son-phuong-trung-liet-prj-mipec-towers/chu-dau-tu-cho-mbkd-lam-nha-cafe-tai-229-dong-da-ha-noi-pr42281992,['https://file4.batdongsan.com.vn/crop/232x186/2025/02/27/20250227101822-68e8_wm.jpg'],"634,75 nghìn/m²",668 m²,,"Đống Đa, Hà Nội",,Đăng 3 tuần trước
42689458,"Cho thuê cửa hàng, ki ốt tại Nguyễn Văn Cừ, Gia Thụy, Long Biên, Hà Nội, 60m2",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-nguyen-van-cu-1-phuong-gia-thuy/cho-tai-long-bien-ha-noi-60m2-pr42689458,['https://file4.batdongsan.com.vn/crop/232x186/2025/04/10/20250410170738-1e2a_wm.jpg'],Giá thỏa thuận,60 m²,,"Long Biên, Hà Nội",,Đăng 3 tuần trước
42660187,"Cho thuê cửa hàng tầng 1 số 490 Nguyễn Trãi Thanh Xuân, MT 4m, vỉa hè rộng, giá 11 triệu/th",https://batdongsan.com.vn/cho-thue-sang-nhuong-cua-hang-ki-ot-duong-nguyen-trai-phuong-thanh-xuan-bac/cho-nha-mat-pho-490-6t-mt4m-via-he-rong-o-va-kinh-doanh-32trieu-thang-pr42660187,['https://file4.batdongsan.com.vn/crop/232x186/2025/03/06/20250306162427-b9d4_wm.jpg'],11 triệu/tháng,40 m²,,"Thanh Xuân, Hà Nội",,Đăng 3 tuần trước
